Является,Тушить пожар,0,0,0,0
Является,Мыть машину,0,0,0,0
Является,Халтурить,0,0,0,0
Является,Форму,0,0,0,0
Является,Брандспойт,0,0,0,0
Является,Рацию,0,0,0,0
Является,Евграфычем,0,1,0,0
Является,Командиром,0,1,0,1
Является,Предпринимателем,0,0,0,1
Является,Весёлый,0,0,0,0
Является,Пожилой,0,0,0,0
Является,Хитрый,0,0,0,0
Является,Смотреть футбол,0,0,0,0
Является,Чинить машину,0,0,0,0
Является,Стричься,0,0,0,0
Является,Короткую стрижку,0,0,0,0
Является,Внедорожник,0,0,0,0
Является,Воблу,0,0,0,0
Является,Напарником Вани,0,1,0,0
Является,Дальнобойщиком,0,1,1,0
Является,Болельщиком,0,1,1,0
Является,Добрый,0,1,0,0
Является,Порядочный,0,0,0,0
Является,Круглолицый,0,0,0,0
Является,Просить прощения,0,0,0,0
Является,Работать с полицией,0,0,0,0
Является,Угнать фуру,0,0,0,0
Является,Связь с бандой,0,0,0,0
Является,Порванную куртку,0,0,0,0
Является,Левые деньги,0,0,0,0
Является,Сыном директора,0,0,1,0
Является,Водителем,0,1,1,0
Является,Втянутым в преступление,0,1,1,1
Является,Наивный,0,0,0,0
Является,Молодой,0,0,0,0
Является,Доверчивый,0,0,0,0
Является,Сжигать,0,0,0,0
Является,Играть в бильярд,0,0,0,0
Является,Угрожать,0,0,0,0
Является,Очки,0,0,0,0
Является,Криминальный бизнес,0,0,0,0
Является,Грубый голос,0,0,0,0
Является,Преступником,0,0,0,1
Является,Бизнесменом,0,0,0,1
Является,Главарём,0,0,0,1
Является,Опасный,0,0,0,0
Является,Разоблачённый,0,0,0,0
Является,Жадный,0,0,0,0
Какой,Тушить пожар,0,0,0,0
Какой,Мыть машину,0,0,0,0
Какой,Халтурить,0,0,0,0
Какой,Форму,0,0,0,0
Какой,Брандспойт,0,0,0,0
Какой,Рацию,0,0,0,0
Какой,Евграфычем,0,0,0,0
Какой,Командиром,0,0,0,0
Какой,Предпринимателем,0,0,0,0
Какой,Весёлый,0,1,1,0
Какой,Пожилой,0,0,0,1
Какой,Хитрый,1,0,0,1
Какой,Смотреть футбол,0,0,0,0
Какой,Чинить машину,0,0,0,0
Какой,Стричься,0,0,0,0
Какой,Короткую стрижку,0,0,0,0
Какой,Внедорожник,0,0,0,0
Какой,Воблу,0,0,0,0
Какой,Напарником Вани,0,0,0,0
Какой,Дальнобойщиком,0,0,0,0
Какой,Болельщиком,0,0,0,0
Какой,Добрый,0,1,1,0
Какой,Порядочный,0,1,1,0
Какой,Круглолицый,0,1,0,0
Какой,Просить прощения,0,0,0,0
Какой,Работать с полицией,0,0,0,0
Какой,Угнать фуру,0,0,0,0
Какой,Связь с бандой,0,0,0,0
Какой,Порванную куртку,0,0,0,0
Какой,Левые деньги,0,0,0,0
Какой,Сыном директора,0,0,0,0
Какой,Водителем,0,0,0,0
Какой,Втянутым в преступление,0,0,0,0
Какой,Наивный,0,0,0,0
Какой,Молодой,0,1,1,0
Какой,Доверчивый,0,0,1,0
Какой,Сжигать,0,0,0,0
Какой,Играть в бильярд,0,0,0,0
Какой,Угрожать,0,0,0,0
Какой,Очки,0,0,0,0
Какой,Криминальный бизнес,0,0,0,0
Какой,Грубый голос,0,0,0,0
Какой,Преступником,0,0,0,0
Какой,Бизнесменом,0,0,0,0
Какой,Главарём,0,0,0,0
Какой,Опасный,0,0,0,1
Какой,Разоблачённый,0,0,0,1
Какой,Жадный,0,0,0,1
